1,0.9597505019419771,0.02373730125494705,0.9592956304550171,0.006989642977714539
2,0.5602579745506613,0.014638471193254973,0.772007942199707,0.0018709152936935425
3,0.7261729674114261,0.022282986501870727,0.8899268507957458,0.010560516268014908
4,0.6139653067072202,0.026555638487687144,0.753197431564331,0.02250160649418831
5,0.885437362034757,0.04432847090375402,1.0009698867797852,0.01962330937385559
6,0.5245029483636345,0.04174423200343586,1.0111794471740723,0.031609199941158295
7,0.8810919462699883,0.033108696175403796,1.0619667768478394,0.01718086749315262
8,0.13676163802036456,0.052411534949663066,0.9117382168769836,0.047861456871032715
9,0.6159780919876855,0.02240423633526356,1.020343542098999,0.018048562109470367
10,0.36699898173029244,0.049512094857406916,0.9024612903594971,0.04963454604148865
11,0.7755794660302124,0.04738272434990617,0.9918917417526245,0.032554179430007935
12,-1.0594882576407616,0.04543679235519282,0.8167188167572021,0.050904855132102966
13,-0.29873218921600175,0.0694222316217632,0.847331166267395,0.07583174109458923
14,-0.4957126463912964,0.06841589770720331,0.8668172359466553,0.06743182241916656
